Timestamp,Value
"10/02/2021, 15:00:00",435.38
"10/02/2021, 16:00:00",427.4
"10/02/2021, 17:00:00",424.15
"10/02/2021, 18:00:00",425.6
"10/02/2021, 19:00:00",426.8
"10/02/2021, 20:00:00",429.97
"10/02/2021, 21:00:00",429.17
"10/02/2021, 22:00:00",432.49
"10/02/2021, 23:00:00",433.16
"10/03/2021, 00:00:00",429.46
"10/03/2021, 01:00:00",428.4
"10/03/2021, 02:00:00",425.18
"10/03/2021, 03:00:00",425.71
"10/03/2021, 04:00:00",429.02
"10/03/2021, 05:00:00",428.91
"10/03/2021, 06:00:00",431.42
"10/03/2021, 07:00:00",429.64
"10/03/2021, 08:00:00",426.75
"10/03/2021, 09:00:00",429.79
"10/03/2021, 10:00:00",433.55
"10/03/2021, 11:00:00",435.97
"10/03/2021, 12:00:00",433.65
"10/03/2021, 13:00:00",432.01
"10/03/2021, 14:00:00",426.97
"10/03/2021, 15:00:00",429.76
"10/03/2021, 16:00:00",430.64
"10/03/2021, 17:00:00",423.68
"10/03/2021, 18:00:00",423.31
"10/03/2021, 19:00:00",416.84
"10/03/2021, 20:00:00",413.81
"10/03/2021, 21:00:00",417.21
"10/03/2021, 22:00:00",419.06
"10/03/2021, 23:00:00",417.53
"10/04/2021, 00:00:00",422.69
"10/04/2021, 01:00:00",420.53
"10/04/2021, 02:00:00",421.47
"10/04/2021, 03:00:00",420
"10/04/2021, 04:00:00",418.46
"10/04/2021, 05:00:00",421.01
"10/04/2021, 06:00:00",426.01
"10/04/2021, 07:00:00",417.36
"10/04/2021, 08:00:00",421.02
"10/04/2021, 09:00:00",422.21
"10/04/2021, 10:00:00",425.94
"10/04/2021, 11:00:00",428.72
"10/04/2021, 12:00:00",427.8
"10/04/2021, 13:00:00",424.02
"10/04/2021, 14:00:00",425.4
"10/04/2021, 15:00:00",423.2
"10/04/2021, 16:00:00",426.55
"10/04/2021, 17:00:00",428.58
"10/04/2021, 18:00:00",427.2
"10/04/2021, 19:00:00",426.75
"10/04/2021, 20:00:00",428.79
"10/04/2021, 21:00:00",425.81
"10/04/2021, 22:00:00",430.19
"10/04/2021, 23:00:00",431.66
"10/05/2021, 00:00:00",434.19
"10/05/2021, 01:00:00",436.1
"10/05/2021, 02:00:00",436.58
"10/05/2021, 03:00:00",439.32
"10/05/2021, 04:00:00",440.92
"10/05/2021, 05:00:00",439.57
"10/05/2021, 06:00:00",441.01
"10/05/2021, 07:00:00",436.34
"10/05/2021, 08:00:00",434.92
"10/05/2021, 09:00:00",436.39
"10/05/2021, 10:00:00",437.58
"10/05/2021, 11:00:00",438.92
"10/05/2021, 12:00:00",440.4
"10/05/2021, 13:00:00",442.23
"10/05/2021, 14:00:00",442.67
"10/05/2021, 15:00:00",442.18
"10/05/2021, 16:00:00",442.58
"10/05/2021, 17:00:00",441.05
"10/05/2021, 18:00:00",438.95
"10/05/2021, 19:00:00",439.61
"10/05/2021, 20:00:00",436.4
"10/05/2021, 21:00:00",434.49
"10/05/2021, 22:00:00",433.91
"10/05/2021, 23:00:00",434.43
"10/06/2021, 00:00:00",432.78
"10/06/2021, 01:00:00",421.49
"10/06/2021, 02:00:00",418.83
"10/06/2021, 03:00:00",421.95
"10/06/2021, 04:00:00",420.73
"10/06/2021, 05:00:00",429.16
"10/06/2021, 06:00:00",436.55
"10/06/2021, 07:00:00",438.54
"10/06/2021, 08:00:00",439.87
"10/06/2021, 09:00:00",438.54
"10/06/2021, 10:00:00",438.68
"10/06/2021, 11:00:00",435.34
"10/06/2021, 12:00:00",436.59
"10/06/2021, 13:00:00",432.8
"10/06/2021, 14:00:00",433.77
"10/06/2021, 15:00:00",435.23
"10/06/2021, 16:00:00",435.1
"10/06/2021, 17:00:00",429.98
"10/06/2021, 18:00:00",428.34
"10/06/2021, 19:00:00",429.75
"10/06/2021, 20:00:00",428.76
"10/06/2021, 21:00:00",432.48
"10/06/2021, 22:00:00",433.28
"10/06/2021, 23:00:00",434.9
"10/07/2021, 00:00:00",445.02
"10/07/2021, 01:00:00",449.11
"10/07/2021, 02:00:00",444.91
"10/07/2021, 03:00:00",441.93
"10/07/2021, 04:00:00",445.21
"10/07/2021, 05:00:00",441.36
"10/07/2021, 06:00:00",446.65
"10/07/2021, 07:00:00",439.09
"10/07/2021, 08:00:00",439.57
"10/07/2021, 09:00:00",441.62
"10/07/2021, 10:00:00",440.9
"10/07/2021, 11:00:00",439.98
"10/07/2021, 12:00:00",442.24
"10/07/2021, 13:00:00",443.56
"10/07/2021, 14:00:00",444.26
"10/07/2021, 15:00:00",440.12
"10/07/2021, 16:00:00",438.39
"10/07/2021, 17:00:00",440.43
"10/07/2021, 18:00:00",438.61
"10/07/2021, 19:00:00",433.6
"10/07/2021, 20:00:00",433.51
"10/07/2021, 21:00:00",434.35
"10/07/2021, 22:00:00",436.79
"10/07/2021, 23:00:00",434.66
"10/08/2021, 00:00:00",437.2
"10/08/2021, 01:00:00",440.62
"10/08/2021, 02:00:00",435.87
"10/08/2021, 03:00:00",435.83
"10/08/2021, 04:00:00",424.68
"10/08/2021, 05:00:00",422.77
"10/08/2021, 06:00:00",420.74
"10/08/2021, 07:00:00",424.18
"10/08/2021, 08:00:00",423.68
"10/08/2021, 09:00:00",424.46
"10/08/2021, 10:00:00",422.88
"10/08/2021, 11:00:00",423.5
"10/08/2021, 12:00:00",423.51
"10/08/2021, 13:00:00",417.55
"10/08/2021, 14:00:00",419.72
"10/08/2021, 15:00:00",421.34
"10/08/2021, 16:00:00",419.47
"10/08/2021, 17:00:00",422.47
"10/08/2021, 18:00:00",421.13
"10/08/2021, 19:00:00",423.05
"10/08/2021, 20:00:00",424.28
"10/08/2021, 21:00:00",424.56
"10/08/2021, 22:00:00",423.69
"10/08/2021, 23:00:00",423.27
"10/09/2021, 00:00:00",423.19
"10/09/2021, 01:00:00",421.12
"10/09/2021, 02:00:00",423.8
"10/09/2021, 03:00:00",424.38
"10/09/2021, 04:00:00",422.56
"10/09/2021, 05:00:00",423.23
"10/09/2021, 06:00:00",424.2
"10/09/2021, 07:00:00",423.34
"10/09/2021, 08:00:00",422.81
"10/09/2021, 09:00:00",420.56
"10/09/2021, 10:00:00",420.93
"10/09/2021, 11:00:00",421.2
"10/09/2021, 12:00:00",420
"10/09/2021, 13:00:00",420.15
"10/09/2021, 14:00:00",421.81
"10/09/2021, 15:00:00",421.59
